60040199169	GETTING STARTED WITH WARHAMMER 40K (ENG)	multiple exact code matches
60030107008	CODEX: GREY KNIGHTS (ENGLISH)	multiple exact code matches
99120108100	COMBAT PATROL: ADEPTA SORORITAS	multiple exact code matches
99121499046	MIDDLE-EARTH SBG: TREEBEARD MIGHTY ENT	multiple exact code matches
60010799029	WARHAMMER QUEST: DARKWATER (ENGLISH)	multiple exact code matches
99122705009	DWARF/M/H: DWARF LORDS W/SHIELDBEARERS	multiple exact code matches
99120208046	SPEARHEAD: SERAPHON SUNBLOODED PROWLERS	multiple exact code matches
99120599073	NECROMUNDA: SQUAT PROSPECTORS EXO-KYN	multiple exact code matches
60042799012	ARCANE JOURNAL: BEASTMEN BRAYHERDS	multiple exact code matches
